Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-20 04:00:00,204.6300048828125,205.58999633789065,202.6499938964844,204.07000732421875,29470400,0.0,0.0
2025-05-21 04:00:00,201.6100006103516,203.4600067138672,200.05999755859372,201.1199951171875,42460900,0.0,0.0
2025-05-22 04:00:00,201.3800048828125,205.75999450683597,200.16000366210935,203.1000061035156,38938900,0.0,0.0
2025-05-23 04:00:00,198.8999938964844,202.3699951171875,197.8500061035156,200.9900054931641,33393500,0.0,0.0
2025-05-27 04:00:00,203.08999633789065,206.69000244140625,202.19000244140625,206.0200042724609,34892000,0.0,0.0
2025-05-28 04:00:00,205.9199981689453,207.66000366210935,204.41000366210935,204.72000122070312,28549800,0.0,0.0
2025-05-29 04:00:00,208.02999877929688,208.80999755859372,204.22999572753903,205.6999969482422,34650000,0.0,0.0
2025-05-30 04:00:00,204.83999633789065,205.9900054931641,201.6999969482422,205.00999450683597,51679400,0.0,0.0
2025-06-02 04:00:00,204.97999572753903,207.0,202.67999267578125,206.6499938964844,29113300,0.0,0.0
2025-06-03 04:00:00,207.1100006103516,208.9499969482422,205.02999877929688,205.7100067138672,33139100,0.0,0.0
2025-06-04 04:00:00,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753903,29915600,0.0,0.0
2025-06-05 04:00:00,209.5500030517578,212.80999755859372,207.55999755859372,207.91000366210935,51864200,0.0,0.0
2025-06-06 04:00:00,212.3999938964844,213.8699951171875,210.5,213.57000732421875,39832500,0.0,0.0
2025-06-09 04:00:00,214.75,217.8500061035156,212.8800048828125,216.97999572753903,38102500,0.0,0.0
2025-06-10 04:00:00,216.77999877929688,217.69000244140625,214.1499938964844,217.6100006103516,31303300,0.0,0.0
2025-06-11 04:00:00,217.41000366210935,218.3999938964844,212.88999938964844,213.1999969482422,39326000,0.0,0.0
2025-06-12 04:00:00,211.77999877929688,213.5800018310547,211.3300018310547,213.2400054931641,27640000,0.0,0.0
2025-06-13 04:00:00,209.9600067138672,214.0500030517578,209.6199951171875,212.1000061035156,29337800,0.0,0.0
2025-06-16 04:00:00,212.30999755859372,217.05999755859372,211.6000061035156,216.1000061035156,33284200,0.0,0.0
2025-06-17 04:00:00,215.1999969482422,217.41000366210935,214.55999755859372,214.82000732421875,32086300,0.0,0.0
2025-06-18 04:00:00,215.08999633789065,217.9600067138672,212.33999633789065,212.5200042724609,44360500,0.0,0.0
2025-06-20 04:00:00,214.67999267578125,214.88999938964844,208.2700042724609,209.69000244140625,75350700,0.0,0.0
2025-06-23 04:00:00,209.7899932861328,210.38999938964844,207.30999755859372,208.47000122070312,37311700,0.0,0.0
2025-06-24 04:00:00,212.13999938964844,214.33999633789065,211.0500030517578,212.7700042724609,38378800,0.0,0.0
2025-06-25 04:00:00,214.6199951171875,216.02999877929688,211.1100006103516,211.9900054931641,31755700,0.0,0.0
2025-06-26 04:00:00,213.1199951171875,218.0399932861328,212.00999450683597,217.1199951171875,50480800,0.0,0.0
2025-06-27 04:00:00,219.9199981689453,223.3000030517578,216.7400054931641,223.3000030517578,119217100,0.0,0.0
2025-06-30 04:00:00,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800,0.0,0.0
2025-07-01 04:00:00,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,0.0,0.0
2025-07-02 04:00:00,219.72999572753903,221.6000061035156,219.05999755859372,219.9199981689453,30894200,0.0,0.0
2025-07-03 04:00:00,221.82000732421875,224.00999450683597,221.3600006103516,223.41000366210935,29632400,0.0,0.0
2025-07-07 04:00:00,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,0.0,0.0
2025-07-08 04:00:00,223.9199981689453,224.0,218.42999267578125,219.3600006103516,45692000,0.0,0.0
2025-07-09 04:00:00,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,0.0,0.0
2025-07-10 04:00:00,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683597,30370600,0.0,0.0
2025-07-11 04:00:00,223.5800018310547,226.67999267578125,222.3699951171875,225.0200042724609,50518300,0.0,0.0
2025-07-14 04:00:00,225.07000732421875,226.66000366210935,224.2400054931641,225.69000244140625,35702600,0.0,0.0
2025-07-15 04:00:00,226.1999969482422,227.2700042724609,225.4600067138672,226.3500061035156,34907300,0.0,0.0
2025-07-16 04:00:00,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900,0.0,0.0
2025-07-17 04:00:00,223.32000732421875,224.5,222.50999450683597,223.8800048828125,31855800,0.0,0.0
2025-07-18 04:00:00,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800,0.0,0.0
2025-07-21 04:00:00,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600,0.0,0.0
2025-07-22 04:00:00,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700,0.0,0.0
2025-07-23 04:00:00,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900,0.0,0.0
2025-07-24 04:00:00,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300,0.0,0.0
2025-07-25 04:00:00,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,0.0,0.0
2025-07-28 04:00:00,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,0.0,0.0
2025-07-29 04:00:00,234.1499938964844,234.72000122070312,230.30999755859372,231.00999450683597,33716200,0.0,0.0
2025-07-30 04:00:00,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,0.0,0.0
2025-07-31 04:00:00,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300,0.0,0.0
2025-08-01 04:00:00,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,0.0,0.0
2025-08-04 04:00:00,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,0.0,0.0
2025-08-05 04:00:00,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.0,0.0
2025-08-06 04:00:00,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859372,54823000,0.0,0.0
2025-08-07 04:00:00,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0,0.0
2025-08-08 04:00:00,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,0.0,0.0
2025-08-11 04:00:00,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,0.0,0.0
2025-08-12 04:00:00,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,0.0,0.0
2025-08-13 04:00:00,222.0,224.9199981689453,222.0,224.55999755859372,36508300,0.0,0.0
2025-08-14 04:00:00,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,0.0,0.0
2025-08-15 04:00:00,232.5800018310547,234.0800018310547,229.80999755859372,231.02999877929688,39649200,0.0,0.0
2025-08-18 04:00:00,230.22999572753903,231.91000366210935,228.3300018310547,231.4900054931641,25248900,0.0,0.0
2025-08-19 04:00:00,230.08999633789065,230.52999877929688,227.1199951171875,228.00999450683597,29891000,0.0,0.0
2025-08-20 04:00:00,227.1199951171875,227.2700042724609,220.9199981689453,223.80999755859372,36604300,0.0,0.0
2025-08-21 04:00:00,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,0.0,0.0
2025-08-22 04:00:00,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,0.0,0.0
2025-08-25 04:00:00,227.3500061035156,229.6000061035156,227.30999755859372,227.94000244140625,22633700,0.0,0.0
2025-08-26 04:00:00,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,0.0,0.0
2025-08-27 04:00:00,228.57000732421875,229.8699951171875,227.80999755859372,229.1199951171875,21254500,0.0,0.0
2025-08-28 04:00:00,229.00999450683597,232.7100067138672,228.0200042724609,231.6000061035156,33679600,0.0,0.0
2025-08-29 04:00:00,231.32000732421875,231.80999755859372,228.16000366210935,229.0,26199200,0.0,0.0
2025-09-02 04:00:00,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,0.0,0.0
2025-09-03 04:00:00,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,0.0,0.0
2025-09-04 04:00:00,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,0.0,0.0
2025-09-05 04:00:00,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,0.0,0.0
2025-09-08 04:00:00,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,0.0,0.0
2025-09-09 04:00:00,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,0.0,0.0
2025-09-10 04:00:00,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700,0.0,0.0
2025-09-11 04:00:00,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,0.0,0.0
2025-09-12 04:00:00,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,0.0,0.0
2025-09-15 04:00:00,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300,0.0,0.0
2025-09-16 04:00:00,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900,0.0,0.0
2025-09-17 04:00:00,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,42815200,0.0,0.0
2025-09-18 04:00:00,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700,0.0,0.0
2025-09-19 04:00:00,232.3699951171875,234.16000366210935,229.6999969482422,231.47999572753903,97943200,0.0,0.0
2025-09-22 04:00:00,230.55999755859372,230.57000732421875,227.50999450683597,227.6300048828125,45914500,0.0,0.0
2025-09-23 04:00:00,227.8300018310547,227.8600006103516,220.07000732421875,220.7100067138672,70956200,0.0,0.0
2025-09-24 04:00:00,224.1499938964844,224.55999755859372,219.4499969482422,220.2100067138672,49509000,0.0,0.0
2025-09-25 04:00:00,220.05999755859372,220.6699981689453,216.47000122070312,218.1499938964844,52226300,0.0,0.0
2025-09-26 04:00:00,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,41650100,0.0,0.0
2025-09-29 04:00:00,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200,0.0,0.0
2025-09-30 04:00:00,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,0.0,0.0
2025-10-01 04:00:00,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,43933800,0.0,0.0
2025-10-02 04:00:00,221.00999450683597,222.80999755859372,218.9499969482422,222.41000366210935,41258600,0.0,0.0
2025-10-03 04:00:00,223.44000244140625,224.1999969482422,219.33999633789065,219.50999450683597,43639000,0.0,0.0
2025-10-06 04:00:00,221.0,221.72999572753903,216.02999877929688,220.8999938964844,43690900,0.0,0.0
2025-10-07 04:00:00,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,0.0,0.0
2025-10-08 04:00:00,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,46686000,0.0,0.0
2025-10-09 04:00:00,225.0,228.2100067138672,221.75,227.7400054931641,46412100,0.0,0.0
2025-10-10 04:00:00,226.2100067138672,228.25,216.0,216.3699951171875,72367500,0.0,0.0
2025-10-13 04:00:00,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,0.0,0.0
2025-10-14 04:00:00,215.55999755859372,219.32000732421875,212.6000061035156,216.38999938964844,45665600,0.0,0.0
2025-10-15 04:00:00,216.6199951171875,217.7100067138672,212.66000366210935,215.57000732421875,45909500,0.0,0.0
2025-10-16 04:00:00,215.6699981689453,218.58999633789065,212.80999755859372,214.47000122070312,42414600,0.0,0.0
2025-10-17 04:00:00,214.55999755859372,214.8000030517578,211.02999877929688,213.0399932861328,45986900,0.0,0.0
2025-10-20 04:00:00,213.8800048828125,216.69000244140625,213.58999633789065,216.47999572753903,38882800,0.0,0.0
2025-10-21 04:00:00,218.42999267578125,223.32000732421875,217.9900054931641,222.02999877929688,50494600,0.0,0.0
2025-10-22 04:00:00,219.3000030517578,220.00999450683597,216.5200042724609,217.9499969482422,44308500,0.0,0.0
2025-10-23 04:00:00,219.0,221.3000030517578,218.17999267578125,221.08999633789065,31540000,0.0,0.0
2025-10-24 04:00:00,221.97000122070312,225.3999938964844,221.8999938964844,224.2100067138672,38685100,0.0,0.0
2025-10-27 04:00:00,227.66000366210935,228.3999938964844,225.5399932861328,226.97000122070312,38267000,0.0,0.0
2025-10-28 04:00:00,228.22000122070312,231.4900054931641,226.2100067138672,229.25,47100000,0.0,0.0
2025-10-29 04:00:00,231.6699981689453,232.82000732421875,227.75999450683597,230.3000030517578,52036200,0.0,0.0
2025-10-30 04:00:00,227.05999755859372,228.44000244140625,222.75,222.8600006103516,102252900,0.0,0.0
2025-10-31 04:00:00,250.1000061035156,250.5,243.97999572753903,244.22000122070312,166340800,0.0,0.0
2025-11-03 05:00:00,255.3600006103516,258.6000061035156,252.8999938964844,254.0,95997800,0.0,0.0
2025-11-04 05:00:00,250.3800048828125,257.010009765625,248.66000366210935,249.32000732421875,51546300,0.0,0.0
2025-11-05 05:00:00,249.02999877929688,251.0,246.16000366210935,250.1999969482422,40610700,0.0,0.0
2025-11-06 05:00:00,249.16000366210935,250.3800048828125,242.1699981689453,243.0399932861328,46004200,0.0,0.0
2025-11-07 05:00:00,242.8999938964844,244.8999938964844,238.4900054931641,244.41000366210935,46374300,0.0,0.0
2025-11-10 05:00:00,248.33999633789065,251.75,245.58999633789065,248.3999938964844,36476500,0.0,0.0
2025-11-11 05:00:00,248.41000366210935,249.75,247.22999572753903,249.1000061035156,23564100,0.0,0.0
2025-11-12 05:00:00,250.2400054931641,250.3699951171875,243.75,244.1999969482422,31190100,0.0,0.0
2025-11-13 05:00:00,243.0500030517578,243.75,236.5,237.5800018310547,41401700,0.0,0.0
2025-11-14 05:00:00,235.05999755859372,238.72999572753903,232.88999938964844,234.69000244140625,38956700,0.0,0.0
2025-11-17 05:00:00,233.25,234.6000061035156,229.19000244140625,232.8699951171875,59919000,0.0,0.0
2025-11-18 05:00:00,228.1000061035156,230.1999969482422,222.4199981689453,222.5500030517578,60608400,0.0,0.0
2025-11-19 05:00:00,223.7400054931641,223.7400054931641,218.5200042724609,222.69000244140625,58335600,0.0,0.0
2025-11-20 05:00:00,227.0500030517578,227.41000366210935,216.7400054931641,217.13999938964844,50309000,0.0,0.0
2025-11-21 05:00:00,216.3500061035156,222.2100067138672,215.17999267578125,220.69000244140625,68490500,0.0,0.0
2025-11-24 05:00:00,222.55999755859372,227.3300018310547,222.2700042724609,226.27999877929688,54318400,0.0,0.0
2025-11-25 05:00:00,226.3800048828125,230.5200042724609,223.8000030517578,229.6699981689453,39379300,0.0,0.0
2025-11-26 05:00:00,230.7400054931641,231.75,228.7700042724609,229.16000366210935,38497900,0.0,0.0
2025-11-28 05:00:00,231.2400054931641,233.2899932861328,230.22000122070312,233.22000122070312,20292300,0.0,0.0
2025-12-01 05:00:00,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,0.0,0.0
2025-12-02 05:00:00,235.00999450683597,238.97000122070312,233.5500030517578,234.4199981689453,45785400,0.0,0.0
2025-12-03 05:00:00,233.3500061035156,233.3800048828125,230.6100006103516,232.3800048828125,35495100,0.0,0.0
2025-12-04 05:00:00,232.7700042724609,233.5,226.8000030517578,229.1100006103516,45683200,0.0,0.0
2025-12-05 05:00:00,230.32000732421875,231.2400054931641,228.5500030517578,229.52999877929688,33117400,0.0,0.0
2025-12-08 05:00:00,229.58999633789065,230.8300018310547,226.2700042724609,226.88999938964844,35019200,0.0,0.0
2025-12-09 05:00:00,226.83999633789065,228.57000732421875,225.1100006103516,227.9199981689453,25841700,0.0,0.0
2025-12-10 05:00:00,228.80999755859372,232.4199981689453,228.4600067138672,231.77999877929688,38790700,0.0,0.0
2025-12-11 05:00:00,230.7100067138672,232.1100006103516,228.69000244140625,230.27999877929688,28249600,0.0,0.0
2025-12-12 05:00:00,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,0.0,0.0
2025-12-15 05:00:00,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,0.0,0.0
2025-12-16 05:00:00,223.0399932861328,223.66000366210935,221.1300048828125,222.55999755859372,39298900,0.0,0.0
2025-12-17 05:00:00,224.66000366210935,225.19000244140625,220.9900054931641,221.2700042724609,44034400,0.0,0.0
2025-12-18 05:00:00,225.7100067138672,229.22999572753903,224.41000366210935,226.75999450683597,50272400,0.0,0.0
2025-12-19 05:00:00,226.75999450683597,229.1300048828125,225.5800018310547,227.3500061035156,85544400,0.0,0.0
2025-12-22 05:00:00,228.6100006103516,229.47999572753903,226.7100067138672,228.42999267578125,32261300,0.0,0.0
2025-12-23 05:00:00,229.05999755859372,232.4499969482422,228.72999572753903,232.13999938964844,29230200,0.0,0.0
2025-12-24 05:00:00,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,0.0,0.0
2025-12-26 05:00:00,232.0399932861328,232.9900054931641,231.17999267578125,232.5200042724609,15994700,0.0,0.0
2025-12-29 05:00:00,231.94000244140625,232.6000061035156,230.7700042724609,232.07000732421875,19797900,0.0,0.0
2025-12-30 05:00:00,231.2100067138672,232.7700042724609,230.1999969482422,232.52999877929688,21910500,0.0,0.0
2025-12-31 05:00:00,232.91000366210935,232.9900054931641,230.1199951171875,230.82000732421875,24383700,0.0,0.0
2026-01-02 05:00:00,231.33999633789065,235.4600067138672,224.6999969482422,226.5,51456200,0.0,0.0
2026-01-05 05:00:00,228.83999633789065,234.0,227.17999267578125,233.05999755859372,49733300,0.0,0.0
2026-01-06 05:00:00,232.1000061035156,243.17999267578125,232.07000732421875,240.92999267578125,53764700,0.0,0.0
2026-01-07 05:00:00,239.6100006103516,245.2899932861328,239.5200042724609,241.55999755859372,42236500,0.0,0.0
2026-01-08 05:00:00,243.05999755859372,246.41000366210935,241.8800048828125,246.2899932861328,39509800,0.0,0.0
2026-01-09 05:00:00,244.57000732421875,247.8600006103516,242.2400054931641,247.3800048828125,34560000,0.0,0.0
2026-01-12 05:00:00,246.72999572753903,248.94000244140625,245.9600067138672,246.47000122070312,35867800,0.0,0.0
2026-01-13 05:00:00,246.52999877929688,247.66000366210935,240.25,242.6000061035156,38371800,0.0,0.0
2026-01-14 05:00:00,241.1499938964844,241.27999877929688,236.22000122070312,236.6499938964844,41410600,0.0,0.0
2026-01-15 05:00:00,239.30999755859372,240.6499938964844,236.6300048828125,238.17999267578125,43003600,0.0,0.0
2026-01-16 05:00:00,239.08999633789065,239.57000732421875,236.41000366210935,239.1199951171875,45888300,0.0,0.0
2026-01-20 05:00:00,233.75999450683597,235.08999633789065,229.33999633789065,231.0,47737900,0.0,0.0
2026-01-21 05:00:00,231.08999633789065,232.3000030517578,226.8800048828125,231.30999755859372,47276100,0.0,0.0
2026-01-22 05:00:00,234.0500030517578,235.72000122070312,230.8999938964844,234.33999633789065,31913300,0.0,0.0
2026-01-23 05:00:00,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210935,33778500,0.0,0.0
2026-01-26 05:00:00,239.97999572753903,240.9499969482422,237.5399932861328,238.4199981689453,32825500,0.0,0.0
2026-01-27 05:00:00,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,0.0,0.0
2026-01-28 05:00:00,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683597,40882700,0.0,0.0
2026-01-29 05:00:00,242.82000732421875,243.0,236.7400054931641,241.72999572753903,47229600,0.0,0.0
2026-01-30 05:00:00,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,0.0,0.0
2026-02-02 05:00:00,238.30999755859372,245.6300048828125,238.1699981689453,242.9600067138672,37546100,0.0,0.0
2026-02-03 05:00:00,244.97999572753903,246.3500061035156,235.4499969482422,238.6199951171875,53831300,0.0,0.0
2026-02-04 05:00:00,238.8600006103516,238.8600006103516,231.82000732421875,232.9900054931641,51299900,0.0,0.0
2026-02-05 05:00:00,224.91000366210935,226.30999755859372,220.3800048828125,222.69000244140625,103509200,0.0,0.0
2026-02-06 05:00:00,202.6999969482422,211.44000244140625,200.30999755859372,210.32000732421875,179210900,0.0,0.0
2026-02-09 05:00:00,208.97000122070312,212.80999755859372,203.3500061035156,208.72000122070312,91178400,0.0,0.0
2026-02-10 05:00:00,208.8000030517578,212.6499938964844,206.41000366210935,206.9600067138672,67175000,0.0,0.0
2026-02-11 05:00:00,208.05999755859372,208.57000732421875,202.4900054931641,204.0800018310547,65545500,0.0,0.0
2026-02-12 05:00:00,203.9600067138672,203.9600067138672,197.55999755859372,199.6000061035156,83975400,0.0,0.0
2026-02-13 05:00:00,198.8800048828125,201.16000366210935,197.27999877929688,198.7899932861328,66321600,0.0,0.0
2026-02-17 05:00:00,198.1300048828125,201.7400054931641,196.0,201.1499938964844,69879200,0.0,0.0
2026-02-18 05:00:00,202.07000732421875,206.8600006103516,201.50999450683597,204.7899932861328,51003300,0.0,0.0
2026-02-19 05:00:00,203.8000030517578,205.63999938964844,202.80999755859372,204.8600006103516,35669600,0.0,0.0
2026-02-20 05:00:00,204.75999450683597,211.1699981689453,203.75,210.1100006103516,65881600,0.0,0.0
2026-02-23 05:00:00,208.1000061035156,208.42999267578125,203.1100006103516,205.2700042724609,53581500,0.0,0.0
2026-02-24 05:00:00,205.47000122070312,210.3600006103516,203.25,208.55999755859372,41137200,0.0,0.0
2026-02-25 05:00:00,210.4600067138672,211.58999633789065,208.92999267578125,210.63999938964844,41346400,0.0,0.0
2026-02-26 05:00:00,210.72999572753903,211.0500030517578,205.3500061035156,207.9199981689453,47756800,0.0,0.0
2026-02-27 05:00:00,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.0,0.0
2026-03-02 05:00:00,204.5500030517578,209.72999572753903,203.4600067138672,208.38999938964844,46001000,0.0,0.0
2026-03-03 05:00:00,203.1000061035156,209.17999267578125,202.47999572753903,208.72999572753903,43184900,0.0,0.0
2026-03-04 05:00:00,210.47000122070312,217.5399932861328,210.1499938964844,216.82000732421875,54731100,0.0,0.0
2026-03-05 05:00:00,215.97999572753903,220.47000122070312,215.58999633789065,218.94000244140625,60943400,0.0,0.0
2026-03-06 05:00:00,214.9900054931641,217.32000732421875,212.52999877929688,213.2100067138672,51152700,0.0,0.0
2026-03-09 04:00:00,210.4499969482422,213.82000732421875,207.1100006103516,213.4900054931641,54642900,0.0,0.0
2026-03-10 04:00:00,214.19000244140625,215.6499938964844,212.42999267578125,214.3300018310547,35678800,0.0,0.0
2026-03-11 04:00:00,215.7100067138672,217.0,211.3500061035156,212.6499938964844,34199300,0.0,0.0
2026-03-12 04:00:00,210.38999938964844,211.7100067138672,208.1499938964844,209.52999877929688,44349500,0.0,0.0
2026-03-13 04:00:00,209.6100006103516,210.55999755859372,206.22000122070312,207.6699981689453,35662100,0.0,0.0
